A,B,EVENT_COUNT,ID1,ID2
19,77,18,Paper RXW,Paper RAP
19,78,30,Paper RXW,Paper RP5
19,79,377,Paper RXW,Allscripts
19,80,38,Paper RXW,Paper RTR
19,81,57,Paper RXW,In-house Development RN5
19,82,550,Paper RXW,Advanced
20,21,13442,Cerner,In-house Development RET
20,22,10060,Cerner,Multiple RWP
20,23,25744,Cerner,Cambio Healthcare Systems
20,24,1389,Cerner,CGI
20,25,3271,Cerner,Paper RW6
20,26,854,Cerner,Paper RBT
20,27,28783,Cerner,TPP
20,28,160662,Cerner,Paper RTF
20,29,9357,Cerner,Paper RDE
20,30,29508,Cerner,Paper RWG
20,31,1398,Cerner,Paper RLT
20,32,4074,Cerner,Multiple RX1
20,33,6603,Cerner,Paper RHQ
20,34,24706,Cerner,Silverlink Software
20,35,9582,Cerner,Paper RRJ
20,36,722,Cerner,Paper RMC
20,37,2803,Cerner,Fortrus
20,38,151974,Cerner,Multiple R1K
20,39,49465,Cerner,Paper RTK
20,40,2579,Cerner,Paper RXR
20,41,16515,Cerner,Multiple RQ6
20,42,22790,Cerner,Paper RPC
20,43,22398,Cerner,Paper RA2
20,44,391326,Cerner,System C
20,45,22719,Cerner,IMS Maxims
20,46,1348,Cerner,In-house Development RBV
20,47,10477,Cerner,In-house Development RL4
20,48,60216,Cerner,In-house Development RR1
20,49,35143,Cerner,Paper RN7
20,50,88555,Cerner,Meditech
20,51,7563,Cerner,Multiple R0A
20,52,17339,Cerner,Multiple RBK
20,53,1111,Cerner,In-house Development RJL
20,54,41233,Cerner,In-house Development RAS
20,55,64816,Cerner,In-house Development RPY
20,56,1323,Cerner,Multiple RXN
20,57,11113,Cerner,Paper RYR
20,58,2313,Cerner,Paper RCX
20,59,5760,Cerner,Paper RP4
20,60,123402,Cerner,Paper RF4
20,61,337087,Cerner,Epic Systems
20,62,25228,Cerner,Paper RNL
20,63,3690,Cerner,Paper RH8
20,64,91214,Cerner,Paper RDU
20,65,418,Cerner,Paper RJN
20,66,2522,Cerner,Paper RK9
20,67,5716,Cerner,Multiple REM
20,68,60673,Cerner,In-house Development RR8
20,69,1961,Cerner,Multiple RA9
20,70,9752,Cerner,EMIS Health
20,71,3511,Cerner,Multiple RGN
20,72,10939,Cerner,Multiple RAJ
20,73,8796,Cerner,Paper RC1
20,74,6633,Cerner,Paper RPA
20,75,2565,Cerner,Paper RWD
20,76,5418,Cerner,Paper RWE
20,77,116379,Cerner,Paper RAP
20,78,1221,Cerner,Paper RP5
20,79,218810,Cerner,Allscripts
20,80,14502,Cerner,Paper RTR
20,81,15872,Cerner,In-house Development RN5
20,82,22953,Cerner,Advanced
21,22,23,In-house Development RET,Multiple RWP
21,23,2,In-house Development RET,Cambio Healthcare Systems
21,24,1,In-house Development RET,CGI
21,25,134,In-house Development RET,Paper RW6
21,26,1269,In-house Development RET,Paper RBT
21,27,46,In-house Development RET,TPP
21,28,15,In-house Development RET,Paper RTF
21,30,13,In-house Development RET,Paper RWG
21,31,4,In-house Development RET,Paper RLT
21,32,48,In-house Development RET,Multiple RX1
21,33,118,In-house Development RET,Paper RHQ
21,34,1,In-house Development RET,Silverlink Software
21,35,16,In-house Development RET,Paper RRJ
21,36,190,In-house Development RET,Paper RMC
21,37,1,In-house Development RET,Fortrus
21,38,5,In-house Development RET,Multiple R1K
21,39,1,In-house Development RET,Paper RTK
21,40,365,In-house Development RET,Paper RXR
21,41,21576,In-house Development RET,Multiple RQ6
21,42,1,In-house Development RET,Paper RPC
21,44,24566,In-house Development RET,System C
21,45,468,In-house Development RET,IMS Maxims
21,46,113,In-house Development RET,In-house Development RBV
21,47,60,In-house Development RET,In-house Development RL4
21,48,24,In-house Development RET,In-house Development RR1
21,49,14,In-house Development RET,Paper RN7
21,50,14172,In-house Development RET,Meditech
21,51,874,In-house Development RET,Multiple R0A
21,52,7,In-house Development RET,Multiple RBK
21,53,49,In-house Development RET,In-house Development RJL
21,54,2,In-house Development RET,In-house Development RAS
21,55,3,In-house Development RET,In-house Development RPY
21,56,1293,In-house Development RET,Multiple RXN
21,57,2,In-house Development RET,Paper RYR
21,58,5,In-house Development RET,Paper RCX
21,59,2,In-house Development RET,Paper RP4
21,60,3,In-house Development RET,Paper RF4
21,61,96,In-house Development RET,Epic Systems
21,62,168,In-house Development RET,Paper RNL
21,63,10,In-house Development RET,Paper RH8
21,64,16,In-house Development RET,Paper RDU
21,65,153,In-house Development RET,Paper RJN
21,66,3,In-house Development RET,Paper RK9
21,67,24773,In-house Development RET,Multiple REM
21,68,107,In-house Development RET,In-house Development RR8
21,69,6,In-house Development RET,Multiple RA9
21,70,14,In-house Development RET,EMIS Health
21,71,4,In-house Development RET,Multiple RGN
21,72,3,In-house Development RET,Multiple RAJ
21,73,1,In-house Development RET,Paper RC1
21,74,5,In-house Development RET,Paper RPA
21,75,33,In-house Development RET,Paper RWD
21,76,44,In-house Development RET,Paper RWE
21,77,1,In-house Development RET,Paper RAP
21,78,29,In-house Development RET,Paper RP5
21,79,5679,In-house Development RET,Allscripts
21,80,23,In-house Development RET,Paper RTR
21,81,6,In-house Development RET,In-house Development RN5
21,82,19,In-house Development RET,Advanced
22,23,15,Multiple RWP,Cambio Healthcare Systems
22,24,44,Multiple RWP,CGI
22,25,61,Multiple RWP,Paper RW6
22,26,57,Multiple RWP,Paper RBT
22,27,39,Multiple RWP,TPP
22,28,47,Multiple RWP,Paper RTF
22,29,37,Multiple RWP,Paper RDE
22,30,49,Multiple RWP,Paper RWG
22,31,190,Multiple RWP,Paper RLT
22,32,209,Multiple RWP,Multiple RX1
22,33,271,Multiple RWP,Paper RHQ
22,34,6,Multiple RWP,Silverlink Software
22,35,7047,Multiple RWP,Paper RRJ
22,36,22,Multiple RWP,Paper RMC
22,37,134,Multiple RWP,Fortrus
22,38,72,Multiple RWP,Multiple R1K
22,39,57,Multiple RWP,Paper RTK
22,40,34,Multiple RWP,Paper RXR
22,41,109,Multiple RWP,Multiple RQ6
22,42,8,Multiple RWP,Paper RPC
22,43,38,Multiple RWP,Paper RA2
22,44,1273,Multiple RWP,System C
22,45,9857,Multiple RWP,IMS Maxims
22,46,97,Multiple RWP,In-house Development RBV
22,47,1684,Multiple RWP,In-house Development RL4
22,48,6109,Multiple RWP,In-house Development RR1
22,49,16,Multiple RWP,Paper RN7
22,50,94,Multiple RWP,Meditech
22,51,157,Multiple RWP,Multiple R0A
22,52,272,Multiple RWP,Multiple RBK
22,53,37,Multiple RWP,In-house Development RJL
22,54,50,Multiple RWP,In-house Development RAS
22,55,96,Multiple RWP,In-house Development RPY
22,56,26,Multiple RWP,Multiple RXN
22,57,52,Multiple RWP,Paper RYR
22,58,17,Multiple RWP,Paper RCX
22,60,19,Multiple RWP,Paper RF4
22,61,466,Multiple RWP,Epic Systems
22,62,34,Multiple RWP,Paper RNL
22,63,145,Multiple RWP,Paper RH8
22,64,145,Multiple RWP,Paper RDU
22,65,13,Multiple RWP,Paper RJN
22,66,125,Multiple RWP,Paper RK9
22,67,28,Multiple RWP,Multiple REM
22,68,113,Multiple RWP,In-house Development RR8
22,69,173,Multiple RWP,Multiple RA9
22,70,156,Multiple RWP,EMIS Health
22,71,70,Multiple RWP,Multiple RGN
22,72,26,Multiple RWP,Multiple RAJ
22,73,27,Multiple RWP,Paper RC1
22,74,29,Multiple RWP,Paper RPA
22,75,88,Multiple RWP,Paper RWD
22,76,262,Multiple RWP,Paper RWE
22,77,18,Multiple RWP,Paper RAP
22,78,39,Multiple RWP,Paper RP5
22,79,216,Multiple RWP,Allscripts
22,80,30,Multiple RWP,Paper RTR
22,81,87,Multiple RWP,In-house Development RN5
22,82,7325,Multiple RWP,Advanced
23,24,25,Cambio Healthcare Systems,CGI
23,25,12,Cambio Healthcare Systems,Paper RW6
23,26,7,Cambio Healthcare Systems,Paper RBT
23,27,7,Cambio Healthcare Systems,TPP
23,28,12,Cambio Healthcare Systems,Paper RTF
23,29,548,Cambio Healthcare Systems,Paper RDE
23,30,273,Cambio Healthcare Systems,Paper RWG
23,31,5,Cambio Healthcare Systems,Paper RLT
23,32,48,Cambio Healthcare Systems,Multiple RX1
23,33,20,Cambio Healthcare Systems,Paper RHQ
23,34,3,Cambio Healthcare Systems,Silverlink Software
23,35,1,Cambio Healthcare Systems,Paper RRJ
23,36,19,Cambio Healthcare Systems,Paper RMC
23,37,22,Cambio Healthcare Systems,Fortrus
23,38,443,Cambio Healthcare Systems,Multiple R1K
23,39,42,Cambio Healthcare Systems,Paper RTK
23,40,12,Cambio Healthcare Systems,Paper RXR
23,41,15,Cambio Healthcare Systems,Multiple RQ6
23,42,20,Cambio Healthcare Systems,Paper RPC
23,43,17,Cambio Healthcare Systems,Paper RA2
23,44,3595,Cambio Healthcare Systems,System C
23,45,101,Cambio Healthcare Systems,IMS Maxims
23,46,3,Cambio Healthcare Systems,In-house Development RBV
23,47,14,Cambio Healthcare Systems,In-house Development RL4
23,48,14,Cambio Healthcare Systems,In-house Development RR1
23,49,73,Cambio Healthcare Systems,Paper RN7
23,50,16,Cambio Healthcare Systems,Meditech
23,51,37,Cambio Healthcare Systems,Multiple R0A
23,52,7,Cambio Healthcare Systems,Multiple RBK
23,53,16,Cambio Healthcare Systems,In-house Development RJL
23,54,38,Cambio Healthcare Systems,In-house Development RAS
23,55,173,Cambio Healthcare Systems,In-house Development RPY
23,56,8,Cambio Healthcare Systems,Multiple RXN
23,57,38,Cambio Healthcare Systems,Paper RYR
23,58,90,Cambio Healthcare Systems,Paper RCX
23,59,367,Cambio Healthcare Systems,Paper RP4
23,60,5723,Cambio Healthcare Systems,Paper RF4
23,61,20620,Cambio Healthcare Systems,Epic Systems
23,62,14,Cambio Healthcare Systems,Paper RNL
23,63,30,Cambio Healthcare Systems,Paper RH8
23,64,83,Cambio Healthcare Systems,Paper RDU
23,65,7,Cambio Healthcare Systems,Paper RJN
23,66,18,Cambio Healthcare Systems,Paper RK9
23,67,4,Cambio Healthcare Systems,Multiple REM
23,68,40,Cambio Healthcare Systems,In-house Development RR8
23,69,23,Cambio Healthcare Systems,Multiple RA9
23,70,87,Cambio Healthcare Systems,EMIS Health
23,71,127,Cambio Healthcare Systems,Multiple RGN
23,72,376,Cambio Healthcare Systems,Multiple RAJ
23,73,46,Cambio Healthcare Systems,Paper RC1
23,74,56,Cambio Healthcare Systems,Paper RPA
23,75,61,Cambio Healthcare Systems,Paper RWD
23,76,33,Cambio Healthcare Systems,Paper RWE
23,77,4709,Cambio Healthcare Systems,Paper RAP
23,78,19,Cambio Healthcare Systems,Paper RP5
23,79,471,Cambio Healthcare Systems,Allscripts
23,80,27,Cambio Healthcare Systems,Paper RTR
23,81,47,Cambio Healthcare Systems,In-house Development RN5
23,82,37,Cambio Healthcare Systems,Advanced
24,25,16,CGI,Paper RW6
24,26,10,CGI,Paper RBT
24,27,8,CGI,TPP
24,28,10,CGI,Paper RTF
24,29,33,CGI,Paper RDE
24,30,38,CGI,Paper RWG
24,31,15,CGI,Paper RLT
24,32,49,CGI,Multiple RX1
24,33,26,CGI,Paper RHQ
24,34,1,CGI,Silverlink Software
24,35,5,CGI,Paper RRJ
24,36,10,CGI,Paper RMC
24,37,36,CGI,Fortrus
24,38,54,CGI,Multiple R1K
24,39,112,CGI,Paper RTK
24,40,15,CGI,Paper RXR
24,41,17,CGI,Multiple RQ6
24,42,52,CGI,Paper RPC
24,43,116,CGI,Paper RA2
24,44,307,CGI,System C
24,45,126,CGI,IMS Maxims
24,46,8,CGI,In-house Development RBV
24,47,30,CGI,In-house Development RL4
24,48,52,CGI,In-house Development RR1
24,49,44,CGI,Paper RN7
24,50,20,CGI,Meditech
24,51,31,CGI,Multiple R0A
24,52,13,CGI,Multiple RBK
24,53,12,CGI,In-house Development RJL
24,54,40,CGI,In-house Development RAS
24,55,136,CGI,In-house Development RPY
24,56,12,CGI,Multiple RXN
24,57,185,CGI,Paper RYR
24,58,19,CGI,Paper RCX
24,60,43,CGI,Paper RF4
24,61,432,CGI,Epic Systems
24,62,2,CGI,Paper RNL
24,63,50,CGI,Paper RH8
24,64,219,CGI,Paper RDU
24,65,5,CGI,Paper RJN
24,66,44,CGI,Paper RK9
24,67,2,CGI,Multiple REM
24,68,18,CGI,In-house Development RR8
24,69,23,CGI,Multiple RA9
24,70,19305,CGI,EMIS Health
24,71,38,CGI,Multiple RGN
24,72,61,CGI,Multiple RAJ
24,73,19,CGI,Paper RC1
24,74,41,CGI,Paper RPA
24,75,37,CGI,Paper RWD
24,76,58,CGI,Paper RWE
24,77,14,CGI,Paper RAP
24,78,17,CGI,Paper RP5
24,79,180,CGI,Allscripts
24,80,15,CGI,Paper RTR
24,81,240,CGI,In-house Development RN5
24,82,53,CGI,Advanced
25,26,184,Paper RW6,Paper RBT
25,27,184,Paper RW6,TPP
25,28,59,Paper RW6,Paper RTF
25,29,14,Paper RW6,Paper RDE
25,30,25,Paper RW6,Paper RWG
25,31,19,Paper RW6,Paper RLT
25,32,86,Paper RW6,Multiple RX1
25,33,573,Paper RW6,Paper RHQ
25,34,14,Paper RW6,Silverlink Software
25,35,58,Paper RW6,Paper RRJ
25,36,10937,Paper RW6,Paper RMC
25,37,37,Paper RW6,Fortrus
25,38,73,Paper RW6,Multiple R1K
25,39,27,Paper RW6,Paper RTK
25,40,6366,Paper RW6,Paper RXR
25,41,561,Paper RW6,Multiple RQ6
25,42,3,Paper RW6,Paper RPC
25,43,19,Paper RW6,Paper RA2
25,44,962,Paper RW6,System C
25,45,854,Paper RW6,IMS Maxims
25,46,23649,Paper RW6,In-house Development RBV
25,47,73,Paper RW6,In-house Development RL4
25,48,113,Paper RW6,In-house Development RR1
25,49,18,Paper RW6,Paper RN7
25,50,401,Paper RW6,Meditech
25,51,87503,Paper RW6,Multiple R0A
25,52,31,Paper RW6,Multiple RBK
25,53,67,Paper RW6,In-house Development RJL
25,54,23,Paper RW6,In-house Development RAS
25,55,7,Paper RW6,In-house Development RPY
25,56,1046,Paper RW6,Multiple RXN
25,57,15,Paper RW6,Paper RYR
25,58,18,Paper RW6,Paper RCX
25,60,72,Paper RW6,Paper RF4
25,61,209,Paper RW6,Epic Systems
25,62,75,Paper RW6,Paper RNL
25,63,35,Paper RW6,Paper RH8
25,64,66,Paper RW6,Paper RDU
25,65,183,Paper RW6,Paper RJN
25,66,36,Paper RW6,Paper RK9
25,67,185,Paper RW6,Multiple REM
25,68,969,Paper RW6,In-house Development RR8
25,69,60,Paper RW6,Multiple RA9
25,70,57,Paper RW6,EMIS Health
25,71,42,Paper RW6,Multiple RGN
25,72,22,Paper RW6,Multiple RAJ
25,73,35,Paper RW6,Paper RC1
25,74,13,Paper RW6,Paper RPA
25,75,74,Paper RW6,Paper RWD
25,76,66,Paper RW6,Paper RWE
25,77,35,Paper RW6,Paper RAP
25,78,67,Paper RW6,Paper RP5
25,79,72811,Paper RW6,Allscripts
25,80,95,Paper RW6,Paper RTR
25,81,27,Paper RW6,In-house Development RN5
25,82,68,Paper RW6,Advanced
26,27,22,Paper RBT,TPP
26,28,28,Paper RBT,Paper RTF
26,29,10,Paper RBT,Paper RDE
26,30,17,Paper RBT,Paper RWG
26,31,24,Paper RBT,Paper RLT
26,32,65,Paper RBT,Multiple RX1
26,33,165,Paper RBT,Paper RHQ
26,34,4,Paper RBT,Silverlink Software
26,35,23,Paper RBT,Paper RRJ
26,36,61,Paper RBT,Paper RMC
26,37,17,Paper RBT,Fortrus
26,38,28,Paper RBT,Multiple R1K
26,39,24,Paper RBT,Paper RTK
26,40,45,Paper RBT,Paper RXR
26,41,2317,Paper RBT,Multiple RQ6
26,42,3,Paper RBT,Paper RPC
26,43,17,Paper RBT,Paper RA2
26,44,24454,Paper RBT,System C
26,45,199,Paper RBT,IMS Maxims
26,46,6771,Paper RBT,In-house Development RBV
26,47,114,Paper RBT,In-house Development RL4
26,48,58,Paper RBT,In-house Development RR1
26,49,8,Paper RBT,Paper RN7
26,50,6158,Paper RBT,Meditech
26,51,6664,Paper RBT,Multiple R0A
26,52,36,Paper RBT,Multiple RBK
26,53,14,Paper RBT,In-house Development RJL
26,54,10,Paper RBT,In-house Development RAS
26,55,21,Paper RBT,In-house Development RPY
26,56,101,Paper RBT,Multiple RXN
26,57,6,Paper RBT,Paper RYR
26,58,13,Paper RBT,Paper RCX
26,60,19,Paper RBT,Paper RF4
26,61,139,Paper RBT,Epic Systems
26,62,49,Paper RBT,Paper RNL
26,63,40,Paper RBT,Paper RH8
26,64,28,Paper RBT,Paper RDU
26,65,4434,Paper RBT,Paper RJN
26,66,32,Paper RBT,Paper RK9
26,67,2816,Paper RBT,Multiple REM
26,68,64,Paper RBT,In-house Development RR8
26,69,22,Paper RBT,Multiple RA9
26,70,38,Paper RBT,EMIS Health
26,71,22,Paper RBT,Multiple RGN
26,72,6,Paper RBT,Multiple RAJ
26,73,14,Paper RBT,Paper RC1
26,74,13,Paper RBT,Paper RPA
26,75,34,Paper RBT,Paper RWD
26,76,76,Paper RBT,Paper RWE
26,77,3,Paper RBT,Paper RAP
26,78,31,Paper RBT,Paper RP5
26,79,4604,Paper RBT,Allscripts
26,80,35,Paper RBT,Paper RTR
26,81,16,Paper RBT,In-house Development RN5
26,82,62,Paper RBT,Advanced
27,28,72,TPP,Paper RTF
27,29,18,TPP,Paper RDE
27,30,24,TPP,Paper RWG
27,31,16,TPP,Paper RLT
27,32,281,TPP,Multiple RX1
27,33,51480,TPP,Paper RHQ
27,34,3,TPP,Silverlink Software
27,35,53,TPP,Paper RRJ
27,36,46,TPP,Paper RMC
27,37,23,TPP,Fortrus
27,38,31,TPP,Multiple R1K
27,39,21,TPP,Paper RTK
27,40,7078,TPP,Paper RXR
27,41,94,TPP,Multiple RQ6
27,42,2,TPP,Paper RPC
27,43,19,TPP,Paper RA2
27,44,1190,TPP,System C
27,45,350,TPP,IMS Maxims
27,46,112,TPP,In-house Development RBV
27,47,35,TPP,In-house Development RL4
27,48,63,TPP,In-house Development RR1
27,49,9,TPP,Paper RN7
27,50,91,TPP,Meditech
27,51,505,TPP,Multiple R0A
27,52,17,TPP,Multiple RBK
27,53,241,TPP,In-house Development RJL
27,54,16,TPP,In-house Development RAS
27,55,20,TPP,In-house Development RPY
27,56,707,TPP,Multiple RXN
27,57,26,TPP,Paper RYR
27,58,28,TPP,Paper RCX
27,59,3,TPP,Paper RP4
27,60,18,TPP,Paper RF4
27,61,157,TPP,Epic Systems
27,62,83,TPP,Paper RNL
27,63,27,TPP,Paper RH8
27,64,46,TPP,Paper RDU
27,65,20,TPP,Paper RJN
27,66,33,TPP,Paper RK9
27,67,38,TPP,Multiple REM
27,68,14626,TPP,In-house Development RR8
27,69,37,TPP,Multiple RA9
27,70,36,TPP,EMIS Health
27,71,48,TPP,Multiple RGN
27,72,10,TPP,Multiple RAJ
27,73,23,TPP,Paper RC1
27,74,18,TPP,Paper RPA
27,75,415,TPP,Paper RWD
27,76,99,TPP,Paper RWE
27,77,16,TPP,Paper RAP
27,78,16215,TPP,Paper RP5
27,79,490,TPP,Allscripts
27,80,133,TPP,Paper RTR
27,81,31,TPP,In-house Development RN5
27,82,95,TPP,Advanced
28,29,25,Paper RTF,Paper RDE
28,30,25,Paper RTF,Paper RWG
28,31,20,Paper RTF,Paper RLT
28,32,80,Paper RTF,Multiple RX1
28,33,210,Paper RTF,Paper RHQ
28,34,747,Paper RTF,Silverlink Software
28,35,4,Paper RTF,Paper RRJ
28,36,16,Paper RTF,Paper RMC
28,37,12,Paper RTF,Fortrus
28,38,20,Paper RTF,Multiple R1K
28,39,27,Paper RTF,Paper RTK
28,40,45,Paper RTF,Paper RXR
28,41,51,Paper RTF,Multiple RQ6
28,42,7,Paper RTF,Paper RPC
28,43,17,Paper RTF,Paper RA2
28,44,4178,Paper RTF,System C
28,45,132,Paper RTF,IMS Maxims
28,46,18,Paper RTF,In-house Development RBV
28,47,32,Paper RTF,In-house Development RL4
28,48,44,Paper RTF,In-house Development RR1
28,49,8,Paper RTF,Paper RN7
28,50,2089,Paper RTF,Meditech
28,51,159,Paper RTF,Multiple R0A
28,52,6,Paper RTF,Multiple RBK
28,53,49,Paper RTF,In-house Development RJL
28,54,16,Paper RTF,In-house Development RAS
28,55,13,Paper RTF,In-house Development RPY
28,56,75,Paper RTF,Multiple RXN
28,57,20,Paper RTF,Paper RYR
28,58,9,Paper RTF,Paper RCX
28,59,1,Paper RTF,Paper RP4
28,60,27,Paper RTF,Paper RF4
28,61,149,Paper RTF,Epic Systems
28,62,7873,Paper RTF,Paper RNL
28,63,33,Paper RTF,Paper RH8
28,64,41,Paper RTF,Paper RDU
28,65,17,Paper RTF,Paper RJN
28,66,23,Paper RTF,Paper RK9
28,67,33,Paper RTF,Multiple REM
28,68,189,Paper RTF,In-house Development RR8
28,69,25,Paper RTF,Multiple RA9
28,70,50,Paper RTF,EMIS Health
28,71,72,Paper RTF,Multiple RGN
28,72,20,Paper RTF,Multiple RAJ
28,73,22,Paper RTF,Paper RC1
28,74,30,Paper RTF,Paper RPA
28,75,101,Paper RTF,Paper RWD
28,76,90,Paper RTF,Paper RWE
28,77,11,Paper RTF,Paper RAP
28,78,85,Paper RTF,Paper RP5
28,79,196,Paper RTF,Allscripts
28,80,600,Paper RTF,Paper RTR
28,81,44,Paper RTF,In-house Development RN5
28,82,41,Paper RTF,Advanced
29,30,46,Paper RDE,Paper RWG
29,31,12,Paper RDE,Paper RLT
29,32,51,Paper RDE,Multiple RX1
29,33,60,Paper RDE,Paper RHQ
29,34,4,Paper RDE,Silverlink Software
29,35,4,Paper RDE,Paper RRJ
29,36,9,Paper RDE,Paper RMC
29,37,26,Paper RDE,Fortrus
29,38,248,Paper RDE,Multiple R1K
29,39,64,Paper RDE,Paper RTK
29,40,9,Paper RDE,Paper RXR
29,41,19,Paper RDE,Multiple RQ6
29,42,29,Paper RDE,Paper RPC
29,43,30,Paper RDE,Paper RA2
29,44,5577,Paper RDE,System C
29,45,134,Paper RDE,IMS Maxims
29,46,4,Paper RDE,In-house Development RBV
29,47,14,Paper RDE,In-house Development RL4
29,48,31,Paper RDE,In-house Development RR1
29,49,71,Paper RDE,Paper RN7
29,50,35,Paper RDE,Meditech
29,51,40,Paper RDE,Multiple R0A
29,52,10,Paper RDE,Multiple RBK
29,53,22,Paper RDE,In-house Development RJL
29,54,53,Paper RDE,In-house Development RAS
29,55,371,Paper RDE,In-house Development RPY
29,56,7,Paper RDE,Multiple RXN
29,57,43,Paper RDE,Paper RYR
29,58,89,Paper RDE,Paper RCX
29,59,338,Paper RDE,Paper RP4
29,60,2835,Paper RDE,Paper RF4
29,61,6461,Paper RDE,Epic Systems
29,62,20,Paper RDE,Paper RNL
29,63,38,Paper RDE,Paper RH8
29,64,145,Paper RDE,Paper RDU
29,65,10,Paper RDE,Paper RJN
29,66,39,Paper RDE,Paper RK9
29,67,11,Paper RDE,Multiple REM
29,68,41,Paper RDE,In-house Development RR8
29,69,41,Paper RDE,Multiple RA9
29,70,98,Paper RDE,EMIS Health
29,71,115,Paper RDE,Multiple RGN
29,72,1413,Paper RDE,Multiple RAJ
29,73,37,Paper RDE,Paper RC1
29,74,61,Paper RDE,Paper RPA
29,75,77,Paper RDE,Paper RWD
29,76,88,Paper RDE,Paper RWE
29,77,174,Paper RDE,Paper RAP
29,78,8,Paper RDE,Paper RP5
29,79,581,Paper RDE,Allscripts
29,80,37,Paper RDE,Paper RTR
29,81,105,Paper RDE,In-house Development RN5
29,82,35,Paper RDE,Advanced
30,31,18,Paper RWG,Paper RLT
30,32,160,Paper RWG,Multiple RX1
30,33,59,Paper RWG,Paper RHQ
30,34,4,Paper RWG,Silverlink Software
30,35,1,Paper RWG,Paper RRJ
30,36,14,Paper RWG,Paper RMC
30,37,89,Paper RWG,Fortrus
30,38,8253,Paper RWG,Multiple R1K
30,39,150,Paper RWG,Paper RTK
30,40,30,Paper RWG,Paper RXR
30,41,29,Paper RWG,Multiple RQ6
30,42,36,Paper RWG,Paper RPC
30,43,92,Paper RWG,Paper RA2
30,44,10595,Paper RWG,System C
30,45,186,Paper RWG,IMS Maxims
30,46,1,Paper RWG,In-house Development RBV
30,47,25,Paper RWG,In-house Development RL4
30,48,47,Paper RWG,In-house Development RR1
30,49,42,Paper RWG,Paper RN7
30,50,32,Paper RWG,Meditech
30,51,101,Paper RWG,Multiple R0A
30,52,7,Paper RWG,Multiple RBK
30,53,24,Paper RWG,In-house Development RJL
30,54,12433,Paper RWG,In-house Development RAS
30,55,384,Paper RWG,In-house Development RPY
30,56,16,Paper RWG,Multiple RXN
30,57,99,Paper RWG,Paper RYR
30,58,63,Paper RWG,Paper RCX
30,59,47,Paper RWG,Paper RP4
30,60,176,Paper RWG,Paper RF4
30,61,10783,Paper RWG,Epic Systems
30,62,26,Paper RWG,Paper RNL
30,63,70,Paper RWG,Paper RH8
30,64,580,Paper RWG,Paper RDU
30,65,8,Paper RWG,Paper RJN
30,66,55,Paper RWG,Paper RK9
30,67,14,Paper RWG,Multiple REM
30,68,75,Paper RWG,In-house Development RR8
30,69,59,Paper RWG,Multiple RA9
30,70,212,Paper RWG,EMIS Health
30,71,170,Paper RWG,Multiple RGN
30,72,55,Paper RWG,Multiple RAJ
30,73,339,Paper RWG,Paper RC1
30,74,50,Paper RWG,Paper RPA
30,75,103,Paper RWG,Paper RWD
30,76,118,Paper RWG,Paper RWE
30,77,330,Paper RWG,Paper RAP
30,78,25,Paper RWG,Paper RP5
30,79,843,Paper RWG,Allscripts
30,80,32,Paper RWG,Paper RTR
30,81,106,Paper RWG,In-house Development RN5
30,82,103,Paper RWG,Advanced
31,32,188,Paper RLT,Multiple RX1
31,33,148,Paper RLT,Paper RHQ
31,34,4,Paper RLT,Silverlink Software
31,35,493,Paper RLT,Paper RRJ
31,36,7,Paper RLT,Paper RMC
31,37,46,Paper RLT,Fortrus
31,38,39,Paper RLT,Multiple R1K
31,39,13,Paper RLT,Paper RTK
31,40,17,Paper RLT,Paper RXR
31,41,23,Paper RLT,Multiple RQ6
31,42,5,Paper RLT,Paper RPC
31,43,8,Paper RLT,Paper RA2
31,44,309,Paper RLT,System C
31,45,144,Paper RLT,IMS Maxims
31,46,11,Paper RLT,In-house Development RBV
31,47,163,Paper RLT,In-house Development RL4
31,48,4596,Paper RLT,In-house Development RR1
31,49,6,Paper RLT,Paper RN7
31,50,28,Paper RLT,Meditech
31,51,28,Paper RLT,Multiple R0A
31,52,70,Paper RLT,Multiple RBK
31,53,18,Paper RLT,In-house Development RJL
31,54,15,Paper RLT,In-house Development RAS
31,55,38,Paper RLT,In-house Development RPY
31,56,9,Paper RLT,Multiple RXN
31,57,7,Paper RLT,Paper RYR
31,58,26,Paper RLT,Paper RCX
31,60,21,Paper RLT,Paper RF4
31,61,271,Paper RLT,Epic Systems
31,62,13,Paper RLT,Paper RNL
31,63,29,Paper RLT,Paper RH8
31,64,46,Paper RLT,Paper RDU
31,65,5,Paper RLT,Paper RJN
31,66,23,Paper RLT,Paper RK9
31,67,11,Paper RLT,Multiple REM
31,68,43,Paper RLT,In-house Development RR8
31,69,39,Paper RLT,Multiple RA9
31,70,43,Paper RLT,EMIS Health
31,71,36,Paper RLT,Multiple RGN
31,72,8,Paper RLT,Multiple RAJ
31,73,14,Paper RLT,Paper RC1
31,74,9,Paper RLT,Paper RPA
31,75,82,Paper RLT,Paper RWD
31,76,11666,Paper RLT,Paper RWE
31,77,10,Paper RLT,Paper RAP
31,78,17,Paper RLT,Paper RP5
31,79,73,Paper RLT,Allscripts
31,80,8,Paper RLT,Paper RTR
31,81,26,Paper RLT,In-house Development RN5
31,82,58006,Paper RLT,Advanced
32,33,4329,Multiple RX1,Paper RHQ
32,34,14,Multiple RX1,Silverlink Software
32,35,276,Multiple RX1,Paper RRJ
